,5,1,2,3,4,6,7,8,9
715,2015-11-10,714,“休谟问题”与先验哲学——兼论胡塞尔对康德“纯粹理性”的超越,王恒; 何言,安徽大学学报(哲学社会科学版),期刊,3,768,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=714&recid=&FileName=ADZS201506006&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
716,2015-11-10,715,意向性:从立义到意向流形,马迎辉,安徽大学学报(哲学社会科学版),期刊,8,419,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=715&recid=&FileName=ADZS201506007&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
717,2015-11-10,716,空间与视域——从胡塞尔空间现象学的视角看,单斌,安徽大学学报(哲学社会科学版),期刊,3,472,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=716&recid=&FileName=ADZS201506008&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
718,2015-11-10,717,从效率到公正:价值转换下反垄断执法程序之嬗变,朱战威,安徽大学学报(哲学社会科学版),期刊,7,397,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=717&recid=&FileName=ADZS201506017&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
719,2015-11-10,718,证券违法与证券处罚间对称性失调研究——基于2014年中国证监会的实践,李红军,安徽大学学报(哲学社会科学版),期刊,16,492,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=718&recid=&FileName=ADZS201506018&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
720,2015-11-10,719,规则与实效:刑事速裁程序运行的初步检视,潘金贵; 李冉毅,安徽大学学报(哲学社会科学版),期刊,87,1853,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=719&recid=&FileName=ADZS201506016&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
721,2015-11-10,720,外商直接投资对我国工业行业全要素生产率的门槛效应分析——基于28个工业行业的数据分析,张辉; 闫强明,安徽大学学报(哲学社会科学版),期刊,12,572,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=720&recid=&FileName=ADZS201506019&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
722,2015-11-10,721,安徽省现代生态农业产业化发展战略定位分析,孙正东,安徽大学学报(哲学社会科学版),期刊,7,523,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=721&recid=&FileName=ADZS201506020&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
723,2015-11-10,722,三重视域下的媒体审判研究——以“X二代”涉案的微博传播为例,包鹏程; 何梦婷,安徽大学学报(哲学社会科学版),期刊,3,467,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=722&recid=&FileName=ADZS201506021&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
724,2015-09-10,723,真实与建构:20世纪中国的疫病与公共卫生鸟瞰,余新忠,安徽大学学报(哲学社会科学版),期刊,20,2165,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=723&recid=&FileName=ADZS201505002&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
725,2015-09-10,724,第二届“清代文学国际学术研讨会”在安徽大学成功举行,陈颍,安徽大学学报(哲学社会科学版),期刊,,101,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=724&recid=&FileName=ADZS201505001&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
726,2015-09-10,725,陈后主、隋炀帝与陈隋诗史的转变,孙明君,安徽大学学报(哲学社会科学版),期刊,2,470,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=725&recid=&FileName=ADZS201505010&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
727,2015-09-10,726,经史观照下的唐初文质论,梁森,安徽大学学报(哲学社会科学版),期刊,2,252,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=726&recid=&FileName=ADZS201505011&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
728,2015-09-10,727,浪子·斗士·大师——关汉卿的心态特征,徐子方,安徽大学学报(哲学社会科学版),期刊,3,487,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=727&recid=&FileName=ADZS201505012&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
729,2015-09-10,728,湘灵子韩茂棠剧作小说考述,邬国义,安徽大学学报(哲学社会科学版),期刊,1,94,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=728&recid=&FileName=ADZS201505013&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
730,2015-09-10,729,话语标记“够了”的语境特征及语用功能,张宏国,安徽大学学报(哲学社会科学版),期刊,6,499,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=729&recid=&FileName=ADZS201505009&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
731,2015-09-10,730,明代贡茶的若干问题,蔡定益; 周致元,安徽大学学报(哲学社会科学版),期刊,4,414,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=730&recid=&FileName=ADZS201505014&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
732,2015-09-10,731,地方政治势力的兴起与历史人物形象重塑——以罗愿《新安志》汪华记载为中心的考察,董乾坤,安徽大学学报(哲学社会科学版),期刊,17,437,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=731&recid=&FileName=ADZS201505015&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
733,2015-09-10,732,神明之下的结合:论清代民间的神会——以徽州“神会”文书为线索,童旭,安徽大学学报(哲学社会科学版),期刊,6,301,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=732&recid=&FileName=ADZS201505016&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
734,2015-09-10,733,基于广义量词单调性的自然语言推理模式研究,黄朝阳; 张晓君,安徽大学学报(哲学社会科学版),期刊,1,148,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=733&recid=&FileName=ADZS201505006&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
735,2015-09-10,734,集合论反射原则探析,朱敏,安徽大学学报(哲学社会科学版),期刊,,77,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=734&recid=&FileName=ADZS201505007&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
736,2015-09-10,735,约翰·伍兹自然化逻辑研究,史天彪,安徽大学学报(哲学社会科学版),期刊,3,103,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=735&recid=&FileName=ADZS201505008&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
737,2015-09-10,736,向普遍性的提升——康德论教化与艺术文化的融合,周黄正蜜,安徽大学学报(哲学社会科学版),期刊,4,384,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=736&recid=&FileName=ADZS201505005&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
738,2015-09-10,737,社会主义核心价值观的基本问题,孙显元,安徽大学学报(哲学社会科学版),期刊,13,357,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=737&recid=&FileName=ADZS201505003&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
739,2015-09-10,738,关于人格权中财产利益可让与性问题的分析,徐彰,安徽大学学报(哲学社会科学版),期刊,14,413,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=738&recid=&FileName=ADZS201505019&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
740,2015-09-10,739,刑事指导性案例溯及力问题研究——以美国刑事判例溯及既往问题的奥德赛之旅为借鉴,车剑锋,安徽大学学报(哲学社会科学版),期刊,9,381,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=739&recid=&FileName=ADZS201505018&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
741,2015-09-10,740,反垄断法宽恕制度适用行为对象研究——兼评我国奶粉价格垄断案,毕金平,安徽大学学报(哲学社会科学版),期刊,34,907,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=740&recid=&FileName=ADZS201505017&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
742,2015-09-10,741,货币的本质——从《巴黎手稿》到《政治经济学批判大纲》,雪婷,安徽大学学报(哲学社会科学版),期刊,1,490,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=741&recid=&FileName=ADZS201505004&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
743,2015-09-10,742,1947年“中央广播电台”公司化改制探析,谢鼎新,安徽大学学报(哲学社会科学版),期刊,1,105,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=742&recid=&FileName=ADZS201505020&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
744,2015-07-10,743,探究成瘾:能动性问题与自发性行为问题,侯娟,安徽大学学报(哲学社会科学版),期刊,2,227,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=743&recid=&FileName=ADZS201504008&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
745,2015-07-10,744,十九世纪欧洲浪漫主义诗歌与肺病的互动关联,范蕊,安徽大学学报(哲学社会科学版),期刊,5,626,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=744&recid=&FileName=ADZS201504010&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
746,2015-07-10,745,玛格丽特·杜拉斯《副领事》的空间美学,田德蓓; 张卓亚,安徽大学学报(哲学社会科学版),期刊,2,282,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=745&recid=&FileName=ADZS201504011&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
747,2015-07-10,746,论《卡彭塔尼亚湾》中土著性的混杂构建,詹春娟,安徽大学学报(哲学社会科学版),期刊,5,200,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=746&recid=&FileName=ADZS201504012&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
748,2015-07-10,747,当代英语世界晚清小说研究的“现代”意义,方頠玮,安徽大学学报(哲学社会科学版),期刊,,165,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=747&recid=&FileName=ADZS201504013&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
749,2015-07-10,748,论晋语时制标记的语气功能——晋语时制范畴研究之一,邢向东,安徽大学学报(哲学社会科学版),期刊,20,682,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=748&recid=&FileName=ADZS201504014&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
750,2015-07-10,749,近代汉字的字词关系探讨——以“嬿”“鹄”“蚖”三字为例,曾良,安徽大学学报(哲学社会科学版),期刊,2,461,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=749&recid=&FileName=ADZS201504015&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
751,2015-07-10,750,基于隐喻认知功能的英汉轭式搭配诠释,叶荭,安徽大学学报(哲学社会科学版),期刊,2,187,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=750&recid=&FileName=ADZS201504016&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
752,2015-07-10,751,气质以言性:朱熹“气质之性”概念的哲学分析,张锦波,安徽大学学报(哲学社会科学版),期刊,2,423,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=751&recid=&FileName=ADZS201504005&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
753,2015-07-10,752,疯狂史研究对福柯的意义,郑鹏,安徽大学学报(哲学社会科学版),期刊,3,365,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=752&recid=&FileName=ADZS201504009&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
754,2015-07-10,753,赵朴初“人间佛教”思想的两重维度,杨国平,安徽大学学报(哲学社会科学版),期刊,2,242,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=753&recid=&FileName=ADZS201504006&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
755,2015-07-10,754,赵朴初论佛教徒的公民意识,陆建华,安徽大学学报(哲学社会科学版),期刊,,125,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=754&recid=&FileName=ADZS201504007&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
756,2015-07-10,755,公众参与司法的正当性基础与实现路径,胡铭; 邱士辉,安徽大学学报(哲学社会科学版),期刊,13,538,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=755&recid=&FileName=ADZS201504003&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
757,2015-07-10,756,妇女运动领袖的媒体言说与社会行动——以天津《妇女日报》为例,李净昉,安徽大学学报(哲学社会科学版),期刊,8,521,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=756&recid=&FileName=ADZS201504019&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
758,2015-07-10,757,严复军政思想述要——以严氏对19世纪末20世纪初三场战争的观察与思考为中心的考察,王宪明; 黄焯钧,安徽大学学报(哲学社会科学版),期刊,1,281,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=757&recid=&FileName=ADZS201504017&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
759,2015-07-10,758,依法治国的要义:程序法治化,郭志远,安徽大学学报(哲学社会科学版),期刊,,210,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=758&recid=&FileName=ADZS201504001&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
760,2015-07-10,759,我国纠纷解决机制法治化研究,郭志远,安徽大学学报(哲学社会科学版),期刊,12,444,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=759&recid=&FileName=ADZS201504002&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
761,2015-07-10,760,客观与理性:刑事错案责任追究制度的理念建构,樊崇义; 刘文化,安徽大学学报(哲学社会科学版),期刊,29,899,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=760&recid=&FileName=ADZS201504004&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
762,2015-07-10,761,塑造“新学生”:民初启蒙与商业中的《学生杂志》,朱文哲,安徽大学学报(哲学社会科学版),期刊,1,320,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=761&recid=&FileName=ADZS201504018&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
763,2015-07-10,762,新时期我国国有企业功能定位、转换困境与对策研究,伍旭中; 冯琴琴,安徽大学学报(哲学社会科学版),期刊,5,517,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=762&recid=&FileName=ADZS201504020&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
764,2015-05-10,763,陶渊明戏及其在中国文化史上的意义,李剑锋,安徽大学学报(哲学社会科学版),期刊,6,541,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=763&recid=&FileName=ADZS201503006&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
765,2015-05-10,764,白居易诗歌的图像化传播——以明代《琵琶行》书迹著录与流传为中心,陈才智,安徽大学学报(哲学社会科学版),期刊,5,633,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=764&recid=&FileName=ADZS201503007&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
766,2015-05-10,765,论中国古代文学中的春雨意象,渠红岩,安徽大学学报(哲学社会科学版),期刊,7,453,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=765&recid=&FileName=ADZS201503008&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
767,2015-05-10,766,《申报》与近代上海早期文人群体意识的形成——以“聚星吟社”为中心,何宏玲,安徽大学学报(哲学社会科学版),期刊,5,244,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=766&recid=&FileName=ADZS201503009&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
768,2015-05-10,767,新文化运动与语文现代化的反思,黄德宽,安徽大学学报(哲学社会科学版),期刊,5,562,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=767&recid=&FileName=ADZS201503002&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
769,2015-05-10,768,新文化运动中的国语运动述评,汤奇学,安徽大学学报(哲学社会科学版),期刊,3,583,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=768&recid=&FileName=ADZS201503003&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
770,2015-05-10,769,明代方志书写中的权力关系——以正德《姑苏志》的修纂为中心,范莉莉,安徽大学学报(哲学社会科学版),期刊,10,665,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=769&recid=&FileName=ADZS201503013&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
771,2015-05-10,770,地方、士人与空间秩序:晚期帝制时代中国士人的“地方”想象——以宋明间徽州士人的乡邦言说为例,杜勇涛,安徽大学学报(哲学社会科学版),期刊,6,365,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=770&recid=&FileName=ADZS201503015&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
772,2015-05-10,771,20世纪初以来的村落调查及其学术价值——以社会学家吴景超的《皖歙岔口村风土志略》为例,王振忠,安徽大学学报(哲学社会科学版),期刊,8,573,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=771&recid=&FileName=ADZS201503016&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
773,2015-05-10,772,新文化运动百年反思,吴怀东,安徽大学学报(哲学社会科学版),期刊,,513,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=772&recid=&FileName=ADZS201503001&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
774,2015-05-10,773,历史境遇与文化氛围——新文化运动前夜的安徽,汪杨,安徽大学学报(哲学社会科学版),期刊,3,264,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=773&recid=&FileName=ADZS201503005&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
775,2015-05-10,774,现代文明的中国与中国思想的困境——从美学与新文化说起,章启群,安徽大学学报(哲学社会科学版),期刊,2,309,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=774&recid=&FileName=ADZS201503004&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
776,2015-05-10,775,敦煌本《父母恩重经》残卷缀合研究,张小艳,安徽大学学报(哲学社会科学版),期刊,2,302,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=775&recid=&FileName=ADZS201503011&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
777,2015-05-10,776,俄藏敦煌文献《大乘无量寿经》缀合研究,张磊; 左丽萍,安徽大学学报(哲学社会科学版),期刊,,137,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=776&recid=&FileName=ADZS201503012&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
778,2015-05-10,777,20世纪20年代章士钊对代议制的批评与改造方案,郭双林,安徽大学学报(哲学社会科学版),期刊,2,260,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=777&recid=&FileName=ADZS201503014&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
779,2015-05-10,778,《瑜伽师地论》系列敦煌残卷缀合研究,张涌泉; 徐键,安徽大学学报(哲学社会科学版),期刊,5,346,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=778&recid=&FileName=ADZS201503010&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
780,2015-05-10,779,银行表外授信、存款结构与风险对冲,张健,安徽大学学报(哲学社会科学版),期刊,3,256,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=779&recid=&FileName=ADZS201503017&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
781,2015-03-10,780,中国民间文学批评史研究的理论范畴与方法论建构,柳倩月,安徽大学学报(哲学社会科学版),期刊,2,245,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=780&recid=&FileName=ADZS201502008&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
782,2015-03-10,781,从汉字到罗马字——现行日语罗马字拼写法的形成经纬,周程,安徽大学学报(哲学社会科学版),期刊,3,266,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=781&recid=&FileName=ADZS201502009&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
783,2015-03-10,782,九一八事变后中国知识界对民族文化的自我反省,马克锋; 金智荣,安徽大学学报(哲学社会科学版),期刊,3,335,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=782&recid=&FileName=ADZS201502011&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
